,Number of employees,consequence,coworkers,supervisor
0,6-25,No,Some of them,Yes
1,More than 1000,Maybe,No,No
2,6-25,No,Yes,Yes
3,26-100,Yes,Some of them,No
4,100-500,No,Some of them,Yes
5,6-25,No,Yes,Yes
6,1-5,Maybe,Some of them,No
7,1-5,No,No,No
8,100-500,Maybe,Yes,Yes
9,26-100,No,Yes,Yes
10,6-25,No,Some of them,Yes
11,100-500,No,Yes,Yes
12,26-100,Yes,Yes,Yes
13,500-1000,No,Yes,Yes
14,6-25,No,Some of them,Some of them
15,26-100,No,Yes,Some of them
16,26-100,Maybe,Some of them,No
17,6-25,Maybe,Some of them,Yes
18,1-5,No,Yes,Yes
19,6-25,No,Some of them,Some of them
20,100-500,Maybe,Some of them,Some of them
21,1-5,No,Some of them,Some of them
22,26-100,Maybe,Some of them,Yes
23,More than 1000,Maybe,No,No
24,26-100,No,Yes,Yes
25,More than 1000,Yes,Some of them,Yes
26,1-5,Maybe,Some of them,No
27,6-25,No,Yes,Yes
28,26-100,No,Some of them,No
29,6-25,Yes,Some of them,No
30,6-25,Yes,Some of them,Some of them
31,1-5,Yes,No,No
32,500-1000,Maybe,Some of them,Yes
33,26-100,Maybe,Some of them,Some of them
34,1-5,Maybe,Some of them,No
35,6-25,No,Yes,Yes
36,1-5,Yes,Some of them,No
37,100-500,Maybe,Some of them,Some of them
38,100-500,No,Some of them,Yes
39,More than 1000,No,Yes,Yes
40,6-25,Maybe,Some of them,No
41,More than 1000,Yes,Some of them,No
42,1-5,Maybe,Some of them,No
43,6-25,Yes,No,Some of them
44,26-100,No,No,No
45,26-100,No,Some of them,Yes
46,26-100,No,Some of them,Yes
47,6-25,No,Yes,Yes
48,1-5,No,Yes,Yes
49,26-100,Maybe,Some of them,Yes
50,6-25,Maybe,No,No
51,100-500,No,Some of them,Yes
52,100-500,Maybe,Some of them,Some of them
53,1-5,Maybe,Some of them,Yes
54,100-500,No,No,No
55,26-100,Maybe,No,No
56,6-25,No,Yes,Yes
57,26-100,No,Some of them,Yes
58,26-100,No,Some of them,Yes
59,6-25,Yes,No,No
60,More than 1000,Yes,Some of them,No
61,26-100,No,Yes,Yes
62,100-500,No,Yes,Yes
63,26-100,Yes,No,No
64,6-25,No,Some of them,Yes
65,More than 1000,Yes,Some of them,No
66,1-5,No,Some of them,Yes
67,100-500,Maybe,Some of them,Some of them
68,26-100,Maybe,Some of them,No
69,1-5,Maybe,Some of them,No
70,26-100,Maybe,Some of them,Some of them
71,6-25,No,Some of them,Yes
72,More than 1000,Maybe,Yes,Yes
73,26-100,No,Some of them,Yes
74,More than 1000,Maybe,Some of them,Some of them
75,1-5,Yes,No,No
76,More than 1000,No,Yes,Yes
77,1-5,No,Yes,Yes
78,26-100,Yes,Some of them,No
79,6-25,No,Some of them,Some of them
80,100-500,No,Yes,Some of them
81,26-100,No,Some of them,Yes
82,26-100,No,Some of them,Yes
83,1-5,Maybe,Some of them,Yes
84,More than 1000,Yes,No,No
85,26-100,No,Some of them,Yes
86,6-25,Maybe,Some of them,No
87,500-1000,Yes,Some of them,Some of them
88,26-100,Maybe,Some of them,Some of them
89,500-1000,No,Some of them,Some of them
90,500-1000,No,Some of them,Yes
91,26-100,No,Yes,Yes
92,26-100,Maybe,Some of them,No
93,26-100,No,Yes,Yes
94,26-100,Maybe,Some of them,Yes
95,26-100,No,Yes,Yes
96,26-100,Maybe,Some of them,No
97,6-25,No,Some of them,Yes
98,6-25,Maybe,Some of them,No
99,1-5,No,Yes,Yes
100,26-100,Yes,No,No
101,100-500,Maybe,No,Some of them
102,26-100,No,Some of them,Yes
103,26-100,No,Some of them,Yes
104,More than 1000,No,Some of them,Yes
105,6-25,No,Some of them,Yes
106,26-100,No,Some of them,Yes
107,6-25,Maybe,Yes,Yes
108,6-25,Maybe,No,No
109,26-100,Maybe,Some of them,Yes
110,500-1000,Yes,No,No
111,26-100,No,Some of them,Some of them
112,6-25,No,Yes,Yes
113,100-500,Maybe,Some of them,Some of them
114,More than 1000,Maybe,Some of them,No
115,6-25,No,Some of them,Some of them
116,1-5,Yes,Some of them,Yes
117,6-25,Maybe,Some of them,Yes
118,1-5,No,Some of them,No
119,26-100,No,Some of them,Yes
120,More than 1000,Yes,No,No
121,26-100,No,Some of them,Yes
122,6-25,No,Yes,Yes
123,6-25,Maybe,No,No
124,100-500,Maybe,Some of them,Yes
125,500-1000,Yes,Some of them,No
126,6-25,No,Some of them,Some of them
127,100-500,Yes,No,Yes
128,6-25,Maybe,No,No
129,6-25,Yes,Some of them,No
130,More than 1000,Maybe,Yes,Some of them
131,1-5,Maybe,Yes,Some of them
132,26-100,No,Yes,Yes
133,26-100,No,Yes,Yes
134,26-100,No,Some of them,Yes
135,26-100,Yes,No,No
136,6-25,No,Some of them,Yes
137,More than 1000,No,Yes,Yes
138,6-25,Maybe,Some of them,No
139,6-25,No,Some of them,Some of them
140,100-500,Maybe,Some of them,Yes
141,More than 1000,Yes,Some of them,No
142,26-100,Yes,Some of them,No
143,More than 1000,No,Some of them,Yes
144,More than 1000,Maybe,Some of them,Some of them
145,100-500,Maybe,Some of them,Yes
146,6-25,Maybe,No,Some of them
147,6-25,Yes,No,No
148,100-500,Yes,Some of them,No
149,100-500,Maybe,No,Some of them
150,1-5,Maybe,Some of them,Some of them
151,26-100,No,Some of them,Some of them
152,6-25,No,Yes,Yes
153,6-25,No,Some of them,Some of them
154,More than 1000,Yes,Some of them,No
155,26-100,Maybe,Some of them,Some of them
156,More than 1000,No,No,Some of them
157,26-100,Yes,Some of them,Yes
158,26-100,Maybe,Some of them,Yes
159,26-100,Maybe,Some of them,No
160,More than 1000,Maybe,Some of them,Some of them
161,500-1000,Yes,Some of them,Some of them
162,More than 1000,No,Some of them,Some of them
163,6-25,Maybe,Some of them,Yes
164,1-5,No,Some of them,Yes
165,1-5,No,Yes,Yes
166,26-100,Maybe,Some of them,Some of them
167,6-25,Maybe,Yes,Yes
168,1-5,Yes,No,No
169,100-500,Maybe,Some of them,Some of them
170,More than 1000,No,Yes,Yes
171,6-25,Maybe,Some of them,Yes
172,More than 1000,Yes,No,No
173,6-25,Maybe,Some of them,Yes
174,More than 1000,No,Some of them,Yes
175,26-100,Maybe,No,Some of them
176,100-500,No,Some of them,Some of them
177,6-25,No,Yes,Yes
178,1-5,No,Yes,Yes
179,6-25,No,Yes,Yes
180,6-25,Maybe,No,Yes
181,6-25,Maybe,Some of them,Some of them
182,26-100,No,Yes,Yes
183,More than 1000,Yes,Some of them,Some of them
184,More than 1000,Yes,No,No
185,500-1000,Yes,Some of them,No
186,6-25,Maybe,Some of them,Yes
187,6-25,No,Some of them,No
188,1-5,No,Some of them,Yes
189,More than 1000,Maybe,No,No
190,1-5,Maybe,Some of them,Some of them
191,26-100,Maybe,Some of them,No
192,26-100,Yes,No,No
193,6-25,No,Some of them,Yes
194,100-500,Yes,Some of them,No
195,6-25,Maybe,Some of them,Some of them
196,500-1000,Maybe,Some of them,No
197,More than 1000,No,Some of them,Yes
198,6-25,Maybe,Some of them,Some of them
199,More than 1000,Maybe,Some of them,No
200,26-100,No,Some of them,Some of them
201,500-1000,Maybe,Some of them,Yes
202,6-25,Maybe,Some of them,Some of them
203,1-5,Yes,No,No
204,100-500,No,Yes,Yes
205,100-500,Yes,No,No
206,6-25,No,Some of them,Some of them
207,26-100,Maybe,Yes,Yes
208,26-100,No,Some of them,Yes
209,100-500,Yes,No,No
210,26-100,No,Some of them,Yes
211,26-100,Yes,Some of them,Yes
212,1-5,Yes,No,No
213,6-25,Yes,Some of them,Some of them
214,100-500,No,Yes,Yes
215,1-5,No,Some of them,No
216,6-25,No,Some of them,Yes
217,6-25,No,Some of them,Some of them
218,500-1000,Maybe,Some of them,No
219,26-100,Yes,No,Some of them
220,6-25,No,Yes,Yes
221,26-100,No,Yes,Yes
222,6-25,No,Some of them,Some of them
223,More than 1000,Yes,No,Some of them
224,26-100,No,No,Yes
225,1-5,No,Yes,Yes
226,1-5,No,Some of them,Yes
227,1-5,Yes,No,No
228,6-25,Maybe,Some of them,No
229,1-5,Maybe,Some of them,Some of them
230,26-100,Maybe,Some of them,Some of them
231,500-1000,Maybe,Some of them,No
232,More than 1000,Yes,No,No
233,26-100,Maybe,Some of them,Yes
234,26-100,No,Some of them,Some of them
235,26-100,Yes,No,No
236,26-100,Maybe,Some of them,Some of them
237,6-25,No,Some of them,Yes
238,More than 1000,No,Some of them,Some of them
239,6-25,No,Some of them,Yes
240,6-25,No,Some of them,Yes
241,1-5,Maybe,Some of them,Some of them
242,26-100,No,Some of them,Yes
243,6-25,Maybe,Some of them,Yes
244,More than 1000,No,Some of them,Yes
245,More than 1000,Yes,No,No
246,6-25,Maybe,No,No
247,6-25,No,Yes,Yes
248,1-5,Maybe,Yes,Yes
249,500-1000,Maybe,Some of them,No
250,26-100,Maybe,Some of them,Some of them
251,100-500,No,Some of them,Yes
252,100-500,No,Some of them,Yes
253,100-500,Maybe,Yes,Yes
254,6-25,No,Yes,Yes
255,6-25,Yes,No,No
256,6-25,Maybe,Some of them,Some of them
257,6-25,No,Some of them,Yes
258,1-5,Yes,Some of them,Some of them
259,6-25,Yes,No,No
260,6-25,Maybe,Yes,No
261,6-25,Yes,Some of them,Some of them
262,100-500,No,Yes,Yes
263,6-25,Maybe,Some of them,Some of them
264,6-25,Maybe,Yes,Yes
265,6-25,No,Some of them,Yes
266,26-100,No,Yes,Yes
267,1-5,Maybe,Yes,Some of them
268,26-100,Maybe,Some of them,Some of them
269,6-25,No,Yes,Yes
270,1-5,No,Some of them,Some of them
271,100-500,No,Some of them,Yes
272,More than 1000,No,Some of them,Yes
273,26-100,Maybe,Yes,Some of them
274,26-100,Yes,No,No
275,100-500,No,Some of them,Yes
276,26-100,Maybe,Some of them,No
277,6-25,Maybe,No,Some of them
278,100-500,Maybe,Some of them,Some of them
279,100-500,Maybe,Some of them,No
280,6-25,Maybe,Some of them,Yes
281,6-25,Yes,No,No
282,6-25,Yes,No,No
283,26-100,Yes,No,Some of them
284,100-500,No,Some of them,Some of them
285,6-25,Maybe,Yes,Yes
286,More than 1000,Maybe,Some of them,Some of them
287,26-100,No,Some of them,Some of them
288,1-5,No,Some of them,No
289,More than 1000,Maybe,Some of them,No
290,1-5,No,Yes,Yes
291,More than 1000,Yes,Some of them,Some of them
292,More than 1000,Maybe,Some of them,Some of them
293,More than 1000,Maybe,Some of them,Some of them
294,More than 1000,No,Yes,Some of them
295,500-1000,Maybe,Some of them,No
296,26-100,No,Yes,Yes
297,More than 1000,No,Some of them,Yes
298,More than 1000,Yes,No,No
299,More than 1000,No,Some of them,Yes
300,More than 1000,No,Some of them,Some of them
301,More than 1000,No,Yes,Yes
302,100-500,No,Some of them,Yes
303,100-500,Yes,Some of them,Yes
304,More than 1000,No,Some of them,Yes
305,6-25,Maybe,Some of them,Some of them
306,26-100,Maybe,Some of them,Yes
307,26-100,No,Some of them,Some of them
308,26-100,No,Some of them,Yes
309,100-500,Maybe,Some of them,Yes
310,6-25,Yes,No,No
311,100-500,No,Some of them,Yes
312,1-5,Maybe,Some of them,Yes
313,More than 1000,Yes,No,No
314,More than 1000,No,Yes,Yes
315,6-25,Maybe,Some of them,Some of them
316,100-500,Maybe,No,No
317,More than 1000,No,Some of them,Yes
318,More than 1000,Maybe,No,Some of them
319,26-100,Maybe,Some of them,Some of them
320,100-500,No,Some of them,Yes
321,More than 1000,Yes,Some of them,Some of them
322,500-1000,No,Some of them,Yes
323,More than 1000,Maybe,Some of them,No
324,6-25,Maybe,No,No
325,More than 1000,Maybe,No,No
326,More than 1000,Maybe,No,Some of them
327,More than 1000,No,Yes,Yes
328,1-5,Maybe,Some of them,Some of them
329,1-5,Yes,No,No
330,26-100,No,Some of them,Some of them
331,More than 1000,Yes,Some of them,No
332,100-500,Maybe,No,No
333,1-5,No,No,No
334,6-25,Maybe,Some of them,Some of them
335,26-100,No,Some of them,Some of them
336,26-100,Yes,No,No
337,More than 1000,Maybe,Some of them,Some of them
338,More than 1000,Yes,No,No
339,26-100,No,Some of them,Yes
340,26-100,No,Yes,Yes
341,26-100,Yes,Some of them,Some of them
342,More than 1000,Yes,No,No
343,More than 1000,Maybe,Some of them,Some of them
344,1-5,Yes,No,No
345,26-100,No,Some of them,Yes
346,100-500,No,Yes,Yes
347,More than 1000,No,No,Yes
348,More than 1000,Maybe,Some of them,No
349,More than 1000,Maybe,Some of them,Some of them
350,6-25,Maybe,Yes,Yes
351,More than 1000,No,No,No
352,6-25,No,Some of them,Yes
353,More than 1000,Maybe,Some of them,No
354,6-25,No,Some of them,Yes
355,500-1000,No,Some of them,No
356,26-100,Maybe,Some of them,Some of them
357,More than 1000,Maybe,No,No
358,100-500,Yes,Some of them,Some of them
359,1-5,No,Yes,Yes
360,6-25,Maybe,Some of them,Some of them
361,26-100,No,Yes,Yes
362,100-500,Maybe,Some of them,Yes
363,More than 1000,No,Some of them,Yes
364,6-25,Maybe,Some of them,No
365,More than 1000,Maybe,No,No
366,More than 1000,No,Some of them,Yes
367,100-500,No,Some of them,Some of them
368,100-500,No,Yes,Yes
369,6-25,Yes,Some of them,No
370,More than 1000,No,No,Some of them
371,More than 1000,Maybe,Yes,Some of them
372,More than 1000,No,Yes,Yes
373,26-100,Maybe,Some of them,Yes
374,26-100,Yes,Some of them,No
375,26-100,Maybe,No,Some of them
376,More than 1000,Yes,No,No
377,26-100,Maybe,Some of them,Yes
378,More than 1000,Maybe,Some of them,Some of them
379,More than 1000,Maybe,No,No
380,500-1000,No,Some of them,Some of them
381,More than 1000,No,Some of them,Yes
382,26-100,No,Yes,Yes
383,26-100,No,Yes,Yes
384,6-25,Yes,Some of them,No
385,More than 1000,Maybe,No,Yes
386,500-1000,No,Some of them,Yes
387,1-5,Yes,Some of them,No
388,6-25,Yes,Some of them,No
389,More than 1000,Maybe,Some of them,No
390,1-5,Yes,No,No
391,More than 1000,Maybe,No,No
392,More than 1000,Yes,Some of them,No
393,26-100,No,Yes,Yes
394,500-1000,Yes,No,No
395,More than 1000,Maybe,Some of them,Some of them
396,26-100,Maybe,No,No
397,6-25,Maybe,Some of them,Yes
398,100-500,Maybe,No,Some of them
399,100-500,Maybe,Some of them,Some of them
400,6-25,Maybe,Some of them,Yes
401,26-100,Maybe,Some of them,No
402,More than 1000,No,Some of them,Yes
403,100-500,Maybe,Some of them,Some of them
404,26-100,Maybe,Some of them,Some of them
405,6-25,No,Some of them,Yes
406,26-100,Yes,Yes,Some of them
407,More than 1000,Yes,Some of them,No
408,6-25,No,Yes,Yes
409,500-1000,Yes,No,No
410,More than 1000,Yes,No,No
411,More than 1000,Yes,No,No
412,More than 1000,No,Some of them,Some of them
413,More than 1000,Yes,No,No
414,100-500,No,Some of them,Some of them
415,6-25,Maybe,Some of them,Yes
416,100-500,No,Yes,Yes
417,6-25,No,Some of them,Yes
418,6-25,No,Yes,Yes
419,1-5,Yes,No,No
420,1-5,No,Yes,Yes
421,26-100,No,Some of them,No
422,6-25,No,Yes,Yes
423,6-25,No,Some of them,Yes
424,More than 1000,Maybe,No,No
425,6-25,No,Some of them,Some of them
426,100-500,Yes,Some of them,Some of them
427,More than 1000,Maybe,Some of them,No
428,More than 1000,No,Yes,No
429,More than 1000,No,Some of them,Some of them
430,100-500,Maybe,Some of them,Yes
431,6-25,Yes,No,Some of them
432,1-5,Yes,Some of them,Some of them
433,26-100,Maybe,Yes,Yes
434,26-100,Maybe,Some of them,Some of them
435,6-25,No,Some of them,Yes
436,More than 1000,No,Some of them,Yes
437,100-500,No,Some of them,Yes
438,26-100,Maybe,Some of them,No
439,1-5,No,Yes,Yes
440,6-25,Maybe,No,No
441,More than 1000,Maybe,No,No
442,More than 1000,Maybe,Some of them,Yes
443,100-500,No,Some of them,Yes
444,6-25,No,Yes,Yes
445,More than 1000,Yes,Some of them,Some of them
446,More than 1000,Maybe,Some of them,Some of them
447,100-500,Yes,Some of them,Some of them
448,26-100,No,Some of them,Yes
449,More than 1000,Maybe,Some of them,Some of them
450,6-25,No,Yes,Yes
451,More than 1000,Yes,No,Some of them
452,More than 1000,Yes,Some of them,No
453,6-25,Yes,Some of them,No
454,100-500,Yes,No,No
455,More than 1000,No,Yes,Yes
456,6-25,Maybe,Some of them,Some of them
457,100-500,Yes,No,No
458,6-25,Maybe,Some of them,No
459,500-1000,Maybe,Some of them,Some of them
460,26-100,No,Some of them,Yes
461,500-1000,Maybe,Some of them,Yes
462,6-25,Yes,Some of them,No
463,26-100,Maybe,Some of them,No
464,6-25,Yes,Some of them,Yes
465,26-100,Maybe,Some of them,Yes
466,More than 1000,Maybe,Some of them,Yes
467,More than 1000,Yes,No,Some of them
468,6-25,Maybe,Yes,Yes
469,100-500,Yes,Some of them,No
470,100-500,No,Some of them,Yes
471,More than 1000,Maybe,Some of them,Yes
472,6-25,Yes,No,No
473,More than 1000,Yes,Some of them,Some of them
474,6-25,Maybe,Some of them,Yes
475,More than 1000,Maybe,No,No
476,6-25,Yes,Some of them,No
477,26-100,No,Yes,Yes
478,500-1000,Yes,No,No
479,100-500,Maybe,Some of them,Yes
480,26-100,No,Yes,Yes
481,More than 1000,Yes,No,No
482,1-5,Maybe,Some of them,Some of them
483,6-25,Maybe,Some of them,No
484,6-25,Maybe,No,No
485,26-100,Maybe,Some of them,Some of them
486,26-100,Yes,Some of them,No
487,1-5,No,Yes,Yes
488,6-25,Maybe,Some of them,Yes
489,6-25,Maybe,Some of them,Some of them
490,More than 1000,No,No,Some of them
491,100-500,No,Some of them,Some of them
492,26-100,Yes,Some of them,No
493,1-5,No,Some of them,Some of them
494,26-100,Maybe,Some of them,No
495,More than 1000,Maybe,Some of them,Some of them
496,More than 1000,Yes,Some of them,No
497,1-5,Yes,Some of them,No
498,More than 1000,No,Yes,Yes
499,6-25,No,Some of them,Some of them
500,26-100,Maybe,No,No
501,More than 1000,Yes,Some of them,No
502,26-100,No,No,Some of them
503,More than 1000,No,Yes,Yes
504,100-500,Yes,No,No
505,More than 1000,Maybe,Some of them,No
506,100-500,Maybe,Yes,Yes
507,6-25,No,Yes,Yes
508,More than 1000,No,Some of them,Yes
509,More than 1000,No,Some of them,Yes
510,500-1000,No,Some of them,Some of them
511,6-25,Maybe,Some of them,No
512,More than 1000,Maybe,No,No
513,26-100,No,Yes,Yes
514,More than 1000,Yes,No,No
515,6-25,Maybe,Some of them,No
516,500-1000,No,Some of them,Yes
517,More than 1000,Maybe,Yes,Yes
518,6-25,Yes,Some of them,Some of them
519,26-100,Maybe,Yes,Yes
520,More than 1000,Maybe,Some of them,Yes
521,More than 1000,Maybe,Some of them,Some of them
522,More than 1000,Maybe,No,No
523,26-100,Maybe,No,No
524,1-5,Maybe,Some of them,Yes
525,500-1000,Maybe,Some of them,Some of them
526,1-5,No,Some of them,Some of them
527,26-100,Yes,No,No
528,6-25,No,No,Some of them
529,100-500,Maybe,Some of them,Yes
530,6-25,No,Some of them,Yes
531,100-500,No,Yes,Yes
532,1-5,Yes,No,No
533,6-25,No,Some of them,Yes
534,26-100,Yes,No,No
535,6-25,Yes,Some of them,Some of them
536,26-100,Yes,Some of them,Yes
537,More than 1000,Maybe,No,No
538,6-25,Maybe,Some of them,Some of them
539,500-1000,No,Some of them,Some of them
540,100-500,Maybe,No,No
541,100-500,No,Yes,Yes
542,6-25,No,Yes,Yes
543,100-500,Yes,Some of them,Some of them
544,100-500,Yes,Some of them,Some of them
545,6-25,Maybe,No,Some of them
546,26-100,No,Yes,Yes
547,More than 1000,Yes,Some of them,Yes
548,More than 1000,No,Some of them,Yes
549,26-100,Maybe,Some of them,Some of them
550,500-1000,Maybe,Some of them,Some of them
551,6-25,No,Some of them,Yes
552,1-5,Maybe,Some of them,Some of them
553,26-100,Maybe,Some of them,Some of them
554,100-500,Maybe,Some of them,Some of them
555,More than 1000,Maybe,Some of them,Some of them
556,More than 1000,No,Some of them,Yes
557,26-100,Yes,Some of them,No
558,6-25,No,Some of them,Yes
559,More than 1000,Maybe,Some of them,Some of them
560,6-25,Maybe,Some of them,No
561,100-500,No,Some of them,No
562,More than 1000,No,Some of them,Yes
563,26-100,No,Some of them,Some of them
564,26-100,No,Some of them,Some of them
565,More than 1000,Maybe,Some of them,No
566,500-1000,Yes,Yes,Yes
567,More than 1000,No,Yes,Some of them
568,More than 1000,Maybe,No,Some of them
569,100-500,Maybe,Some of them,No
570,1-5,Maybe,Some of them,Yes
571,More than 1000,Maybe,Yes,Yes
572,500-1000,No,Some of them,Yes
573,26-100,No,Yes,Yes
574,26-100,No,No,No
575,26-100,No,Yes,Yes
576,26-100,No,Yes,Yes
577,6-25,No,Some of them,Yes
578,26-100,Yes,Some of them,No
579,26-100,Maybe,Some of them,Some of them
580,More than 1000,Maybe,Some of them,Some of them
581,100-500,No,Some of them,Yes
582,More than 1000,Maybe,Some of them,No
583,6-25,No,Some of them,Yes
584,1-5,Yes,Some of them,Yes
585,26-100,Maybe,Yes,Yes
586,100-500,Maybe,Some of them,No
587,26-100,Maybe,Some of them,Some of them
588,6-25,Maybe,Yes,Yes
589,6-25,No,Yes,Yes
590,26-100,Maybe,Some of them,Some of them
591,26-100,Yes,Some of them,Some of them
592,1-5,Maybe,Some of them,No
593,More than 1000,Maybe,Some of them,Some of them
594,100-500,No,Some of them,Yes
595,100-500,No,Some of them,Some of them
596,100-500,Yes,No,No
597,26-100,Yes,No,No
598,500-1000,No,Yes,Yes
599,100-500,Yes,Some of them,No
600,100-500,No,Some of them,Yes
601,6-25,No,Yes,Yes
602,100-500,Yes,No,No
603,1-5,No,Yes,Yes
604,More than 1000,Maybe,No,No
605,100-500,Maybe,Some of them,Some of them
606,1-5,Yes,Some of them,Some of them
607,26-100,Maybe,Some of them,No
608,26-100,No,Yes,Yes
609,1-5,Yes,No,No
610,6-25,No,Some of them,Yes
611,6-25,No,Some of them,Yes
612,More than 1000,Maybe,Some of them,No
613,26-100,Maybe,Some of them,No
614,More than 1000,Yes,Some of them,No
615,6-25,No,Yes,Yes
616,26-100,No,Some of them,Some of them
617,100-500,Yes,Some of them,No
618,26-100,Maybe,Some of them,Some of them
619,100-500,No,Some of them,Yes
620,100-500,No,Some of them,Some of them
621,1-5,No,Some of them,Yes
622,26-100,Maybe,Some of them,Some of them
623,More than 1000,Yes,No,No
624,100-500,No,Some of them,Some of them
625,500-1000,Maybe,No,Some of them
626,100-500,Yes,Some of them,Some of them
627,6-25,No,Some of them,Some of them
628,26-100,Yes,Some of them,No
629,26-100,Yes,Some of them,Some of them
630,100-500,Maybe,No,Some of them
